,date,tweet,user_id,username
2249,11-12-2019 14:25,"That afternoon there was a spot story I shot for my new employer, WMT TV, and drove it in to the station. I was in the newsroom during the Sunday ten and saw my self on two stations monitors at the same time. My old station had held the feature for the weekend.",93700633,arthackett
2250,11-12-2019 14:13,$WMT NEW ARTICLE : Walmart to trial driverless grocery deliveries in Texas  https://dashboard.stck.pro/news.php?ticker=WMT&rowid=2673871 … Get all the latest $WMT related news here :  https://dashboard.stck.pro/news.php?ticker=WMT … pic.twitter.com/ujZLxqL4sC,9.63496E+17,StckPro
2251,11-12-2019 14:11,Wmt. I be funfooler,7.49792E+17,lorddisiick
2252,11-12-2019 14:05,Find value all year #BlackFriday #CyberMonday So many products cheaper on $NMGC NeoMagic's #mercadomagico  http://mercadomagico.com  than $AMZN Amazon $WMT Walmart $TGT Target #TellMeAStory You don't have to pay for membership #fees #save #money find out more pic.twitter.com/EdlWCpsDdq,9.11285E+17,MercadoMagicoMX
2253,11-12-2019 14:05,Find value all year #BlackFriday #CyberMonday So many products cheaper on $NMGC NeoMagic's #mercadomagico  http://mercadomagico.com  than $AMZN Amazon $WMT Walmart $TGT Target #TellMeAStory You don't have to pay for membership #fees #save #money find out more pic.twitter.com/vrWjUM9Xhj,155546616,NeoMagic_Corp
2254,11-12-2019 14:00,Top stocks on trend MELTDOWN watchlist: $MSFT $FB $BRK.A $BRK.B $JNJ $V $WMT $PG $BAC $XOM,1.03853E+18,SwaggyStocks
2255,11-12-2019 13:54,"$DECN News December 10, 2019

DECN to Immediately Take Control of Two Market Ready, FDA Cleared, Glucose Monitoring Systems to Augment Its Primary Marketplace On Amazon, Walmart

 http://app.quotemedia.com/quotetools/newsStory.go?webmasterId=501&storyId=5379357637737559&topic=DECN …

For more information...
 http://www.thestreetnow.com/spotlight/dailynews/ …
$JNJ $AAPL $AMZN $WMT $AGDY",1411758512,papaspoppinpeny
2256,11-12-2019 13:37,"$ABML News November 12, 2019

American Battery Metals Corporation CEO Doug Cole Meets with Lawmakers, Energy and Natural Resource Officials in Washington, D.C.

 http://app.quotemedia.com/quotetools/newsStory.go?webmasterId=501&storyId=7711493358457543&topic=ABML …

See their profile here:  http://www.thestreetnow.com/spotlight/energy-stocks-now/ …
$AAPL $AMZN $PYPL $ADDYY $WMT $JNJ $BASF",1411758512,papaspoppinpeny
2257,11-12-2019 13:30,"[DLBN] WALMART CANADA REMOVES COCAINE SANTA/X-RATED  XMAS SWEATERS FROM ITS WEBSITE. “These sweaters...have no place on our website. We have removed these products...“ WMT didn’t notice until shoppers complained.[ALNORMAN]
 https://globalnews.ca/news/6267927/walmart-canada-christmas-sweaters-cocaine/ …",4846185221,directcoops
2258,11-12-2019 13:29,"WALMART CANADA REMOVES COCAINE SANTA/X-RATED  XMAS SWEATERS FROM ITS WEBSITE. “These sweaters...have no place on our website. We have removed these products...“ WMT didn’t notice until shoppers complained.
 https://globalnews.ca/news/6267927/walmart-canada-christmas-sweaters-cocaine/ …",837985140,SprawlBusters
2259,11-12-2019 13:25,"$OXY nice buying off the year low yesterday. $45 price target 

$NVDA $ACN $ABBV $PM $COST $NFLX $CRM $BMY $AMGN $ADBE $MCD $MDT $ABT $WMT $C $CSCO $BA $PEP $CMCSA $KO $PFE $WFC $MSFT $AAPL $AMZN $FB $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $DIS $VZ $INTC",1.04459E+18,nikkilorenz2
2260,11-12-2019 13:07,"#Target $TGT, #Costco $COST, and #Wal-Mart $WMT are up 96%, 46%, and 30% YTD respectively while #Amazon $AMZN is underperforming the #SP500. 
Is this simple regression after years of outperformance or have the big box retailers found holes in Amazon’s strategy? pic.twitter.com/7hpzBr2xxM",115921777,BravoTrader
2261,11-12-2019 12:58,"$KHC break $34’s and we have a strong chance at a gap fill into the $40’s 💰💰💰💰
$NVDA $ACN $ABBV $PM $COST $NFLX $CRM $BMY $AMGN $ADBE $MCD $MDT $ABT $WMT $C $CSCO $BA $PEP $CMCSA $KO $PFE $WFC $MSFT $AAPL $AMZN $FB $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $DIS $VZ $INTC",1.04459E+18,nikkilorenz2
2262,11-12-2019 12:34,Check out TY Beanie Niles the Camel WMT #Ty  https://ebay.us/jXmzri  via @eBay,4084796561,JusporaLLC
2263,11-12-2019 12:29,"$BA 🤢 Boeing made egregious errors, including the furtive implementation of MCAS while knowing it could present a ‘catastrophic’ risk,” DeFazio’s statement says.🤢
$MSFT $AAPL $AMZN $FB $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $DIS $NFLX $MA $HD $INTC $SPY $KO $BA $C $WMT",1.04459E+18,nikkilorenz2
2264,11-12-2019 12:12,.@Walmart streamlines grocery delivery – by removing the driver | Chain Store Age $WMT #retail https://chainstoreage.com/walmart-streamlines-grocery-delivery-removing-driver …,17085087,Michael_MBA
2265,11-12-2019 12:11,"$BA with downgrades happening, the big whistleblower hearing today and lowest delivers since 2008 chart is showing me this can drop to $300. Extremely bearish here. 

$AMZN $MSFT $FB $SNAP $TWTR $TSLA $NFLX $BABA $FEYE $DFFN $OXY $WMT $JBLU $AAPL pic.twitter.com/cqBpK4tFwB",1.04459E+18,nikkilorenz2
2266,11-12-2019 12:04,"Thank you wmt, that song is beautiful",7.1091E+17,raynetungsten
2267,11-12-2019 11:38,"$WMT's price moved above its 50-day Moving Average on December 5, 2019. View odds for this and other indicators:  https://tickeron.com/go/993534  #Walmart #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today pic.twitter.com/S4CmCTMcOX",374729426,Tickeron
2268,11-12-2019 11:38,WMT Watch automatic Movement  https://www.instagram.com/p/B57dcASgQ-d/?igshid=1k9qzlstesoz8 …,1.18001E+18,MdmkOnline
2269,11-12-2019 11:17,"New profile pic powered by $WMT and $JPM

DM for any seasonal tailoring requirements - happy to help pic.twitter.com/mtOZmGzF8D",1.10324E+18,KennethDredd
2270,11-12-2019 11:14,Retailers Like Target Still Look Strong $TGT $WMT $XRT http://bit.ly/2Pyx6ab ,1672120591,JorelLaraKalel
2271,11-12-2019 10:18,"A lot of men are ready to support women’s dream,but a lot of women don’t have dream except IPhones, Pizza,Airtime,Bags&clothes. 🙄🙄

if u insult me in ur head,pls WMT😌😌",1.06059E+18,wills_kobby
2272,11-12-2019 09:17,"see your face today, wmt  https://twitter.com/RomeluLukaku9/status/1186673232931426304 …",397235658,mooserman
2273,11-12-2019 08:58,What is WMT ? I want to know before I decide or not to jab you 😀,123708092,_odasani
2274,11-12-2019 07:35,"#US returns 4 bases to S. #Korea, allies begin return process for Yongsan Garrison

 https://m-en.yna.co.kr/view/AEN20191211004800325 …
$AAPL $AMZN $BA $CMCSA $FB $GOOG $INTC $MSFT $NFLX $NVDA $S $T $TMUS $TSLA $VZ $WMT $XOM #wallstreet #stockmarket #stocks #valueinvesting #money #investors #investing pic.twitter.com/xgGC1l8vnj",55132970,stickycactusink
2275,11-12-2019 07:32,"""JD is using the Amazon playbook and it will capture supply chain spend"" 🇨🇳🚚🚛🚉🏬🏪👀 $JD $WMT #AMZN $BABA  https://blog.dynamo.vc/p/driving-retail-experiences-with-supply-chain-fcee05af81b2 … pic.twitter.com/1wmbyujYZ8",1565751108,craigbuj
2276,11-12-2019 07:30,$WMT buys b2b #ecommerce #startup https://www.livemint.com/companies/start-ups/flipkart-walmart-invest-in-supply-chain-startup-ninjacart-11576042529752.html …,881604271,naashonomics
2277,11-12-2019 07:18,"Walmart doubling down on China...  ""groceries and online shopping are key drivers of Walmart's China expansion"" 🇨🇳🍞🥕🥦🍒🛒📲🚀👀🔮 $WMT $JD $BABA  https://www.cnn.com/2019/11/21/business/walmart-china-stores/index.html … pic.twitter.com/WYBRXwQeur",1565751108,craigbuj
2278,11-12-2019 07:18,Short sale volume (not short interest) for $PGX at 2019-12-10 is 77%.  http://shortvolumes.com/?t=PGX  $WMT 41% $ATNM 45% $ZS 54% $GLDM 41%,9.25001E+17,shortvolumes
2279,11-12-2019 06:20,"Costco Wholesale , which is slated to report first-quarter fiscal 2020 results on Dec 12, has been gaining from its com.. $WMT $TJX $COST $TGT https://newsfilter.io/articles/costco-cost-to-post-q1-earnings-comps-to-play-a-key-role-0cb9653e754acc5b9acd92bde83c04f8 …",1.13405E+18,newsfilterio
2280,11-12-2019 05:59,"$AMZN, Longs and shorts MIST READ article:  https://privateequitymarkets.us/newsletter/amzn-260000-is-closer-than-you-think-amazons-logistics-and-one-day-service-should-allow-them-to-hit-this-price-target-with-ease … $FB $NFLX $ROKU $GOOGL $ELYGF $DYFSF $GE $T $PANW $CRON $TXHD $TILT $IGEX $SBES $GRNF $MSFT $VFF $MDCL $SPLIF $TLRY $WEED $CGC $DREM $BLDV $LEN $KBH $WMT $LVLT $TLRS",149891331,GoingGreenPicks
2281,11-12-2019 05:56,"Japanese firms urged to #invest more in S. #Korea amid trade row

 http://m.koreaherald.com/view.php?ud=20191211000322#cb …
$AAPL $AMZN $CMCSA $FB $GOOG $INTC $MSFT $NFLX $NVDA $S $T $TMUS $TSLA $VZ $WMT $XOM #wallstreet #stockmarket #stocks #valueinvesting #investors #investing #japan #korea #japan #tradewar",55132970,stickycactusink
2282,11-12-2019 05:54,Electric vehicle startup Nio lays off 141 employees at its North American headquarters  http://dlvr.it/RL3GSV  pic.twitter.com/W26zMLCcSx,8.32221E+17,mridul_wmt
2283,11-12-2019 05:53,"$KT First Trust Advisors LP Acquires 896,047 Shares of KT Corp

 https://mitchellmessenger.com/2019/12/10/kt-corp-nysekt-holdings-increased-by-first-trust-advisors-lp-updated-updated-updated.html …
$AAPL $AMZN $BA $CMCSA $FB $GOOG $INTC $MSFT $NFLX $NVDA $S $T $TMUS $TSLA $VZ $WMT $XOM #wallstreet #stockmarket #stocks #valueinvesting #money #finance #investors #investing #investments",55132970,stickycactusink
2284,11-12-2019 05:46,"The US Consumer Loves Deals, Ollie's Bargain Outlet Follows Big Lots Earnings Beat $OLLI $BIG $AMZN $BBY $WMT  https://traderscommunity.com/index.php/stocks/earnings-reports/1874-ollies-bargain-oulet … pic.twitter.com/tX4ZpLZkOO",7.678E+17,harley_super
2285,11-12-2019 05:32,"Go into any barber shop, bar, corner store, or the local $WMT and say this. 

Clueless.  https://twitter.com/economics/status/1109568998210002944 …",21793923,rationalwalk
2286,11-12-2019 05:21,#mixed day $spx $es_f $AAPL #daytrading #investing #futures $spy $nasdaq $zb_f $nq_f $cl_f $GC_f $XOM $ibm $amzn $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $tsla $utx $fb $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f $BTC pic.twitter.com/sq7z6eVy23,518085284,raymond10mm
2287,11-12-2019 05:00,Walmart Inc $WMT Short Interest Down 7.6% in October  http://mitchellmessenger.com/?p=287295  #stocks,9.05508E+17,fairfieldcurren
2288,11-12-2019 04:26,"#CNCLathe #Lathe
Spanish customer has got his first machine from China WMT CNC!
CK6132/750mm with Siemens 808D controller. 
Everything looks well!  pic.twitter.com/BZz0AT3AMo",1.18906E+18,WMTCNC1
2289,11-12-2019 04:19,"#Walmart has tremendously improved their customer service. While waiting to return goods, another cashier came to me and offered to take the return at her station. Then while i was in line to pay, then another came up and offered me to pay at their mobile swipe machine. #wmt",3307131068,prabsiv
2290,11-12-2019 04:06,"Charts up here  https://stocktwits.com/TradeRep_OPTION_BANGERS …

Join us in chat -   https://discordapp.com/invite/gDy3rxy 
$VXX $SPY $UNH $AAPL $TSLA $BA $fB $GOOGL $QQQ $NFLX $CRM $TLT $AMZN $LK $BBY $SHOP $JNJ $ROKU $BA $POTN $AAL $WMT $SBUX $VZ $BYND $CMCSA $PFE $QCOM
#OptionsTrading #Options #Forex #otc pic.twitter.com/RtIozTNrNp",8.58182E+17,QUANTUM314_
2291,11-12-2019 03:51,Directional Bias for Walmart Inc $WMT Trading Report  http://dlvr.it/RL357Q  Click for Details pic.twitter.com/ICgPhsaTMu,56678999,marketcycles
2292,11-12-2019 03:45,@KAASHMYCHECKS  can you or someone do me the biggest solid and PLEEEEASE tell me what your saying on WMT right when the chorus kicks back in.... i really wanna know 😭😭😭🙏🏽🙏🏽🙏🏽🙏🏽,3132650202,aj_beatsforlife
2293,11-12-2019 03:45,Walmart Inc $WMT Trading Report  https://goo.gl/fb/HVJnoK  Click for Buy/Sell,56678999,marketcycles
2294,11-12-2019 03:33,$WMT open interest for maturity 12/13/2019. High put=114.00 High call=120.00 PutCallRatio=0.76 #maxpain #options  http://maximum-pain.com/options/WMT?m=12%2f13%2f2019 … pic.twitter.com/U5hh7vsC7e,7.16738E+17,optioncharts
2295,11-12-2019 03:26,$WMT Walmart will test driverless grocery deliveries in Houston  http://www1.cmlviz.com/article/WMT/engadget-2019-12-10-walmart-will-test-driverless-grocery-deliveries-in-houston.html …,100024370,OphirGottlieb
2296,11-12-2019 02:35,"How ""Buy Online, Pick Up in Store"" Boosts Walmart's Sales @themotleyfool #stocks $WMT  https://www.fool.com/investing/2019/12/07/how-buy-online-pick-up-in-store-boosts-walmarts-sa.aspx …",1104765380,4_retail
2297,11-12-2019 02:32,Costco (COST) to Post Q1 Earnings: Comps to Play a Key Role $WMT $TJX $COST $TGT https://newsfilter.io/articles/costco-cost-to-post-q1-earnings-comps-to-play-a-key-role-0cb9653e754acc5b9acd92bde83c04f8 …,1.13405E+18,newsfilterio
2298,11-12-2019 02:26,"Why Amazon $AMZN stock going down while ""the underdogs"" $WMT, $BBY, $TGT, $COST doing well?",2973676666,DanS916
2299,11-12-2019 01:50,"$SING Inks Huge Deal + Record Q3 Numbers, Undervalued/Oversold Right Here! Full Report:  https://bit.ly/2PvUpBi 
$TCCO $CVS $twlo $csco $tsla $roku $nflx $wba $amd $cgc $acb $nvda $dis $fb $amzn $twtr $tlry $uber $grpn $tif $lyft $crm $vmw $ontx $tgt $azo $pton #nasdaq #nyse $wmt",1.11089E+18,TMGStockTips
2300,11-12-2019 01:23,"---WOV--- #smokers $WMT $MCF $MCD #smoker $KO 
I'm sitting at the clubhouse and smoked an American Spirits.
White MTG with Angelic Overseer MTG purportedly and I hope you have a great 🍻🍻🍻🐝🍻🍻🐝🍻🍻 Modelo [Negra] y Bud light lime green beans burrito bowl with cilantro and 33",1.10007E+18,Westphalia6661
2301,11-12-2019 01:17,"Walmart $WMT Getting Somewhat Favorable Press Coverage, Study Finds  http://mitchellmessenger.com/?p=284954  #stocks",9.05508E+17,fairfieldcurren
2302,11-12-2019 00:53,"JUST UPDATED:
Dividend Champions List
139 U.S. Companies with 25+ Consecutive Years of Dividend Increases!
 http://dividendvaluebuilder.com/dividend-champions-list/ …
$AWR $DOV $EMR $GPC $PH $PG $MMM $JNJ $KO $LOW $CL $HRL $TGT $GWW $LEG $PPG $KMB $PEP $WMT $ITW $ADM $MCD $WBA $CLX $MDT $XOM $T $CVX $AOS $CAT pic.twitter.com/AFfv4qtkzc",53565035,KenFaulkenberry
2303,11-12-2019 00:47, http://BlackboxStocks.US  The World #1 Algorithm Based Alert Service for Traders! The REAL DEAL!!! $SPX $SPY $GS $NVDA $AMZN $AMD $FB $C $GM $F $XLF $QQQ $DIA $GLD $GDX $JNUG $SNAP $PYPL $SHAK $BAC $C $GS $WMT $WMT $HD $NFLX $TWTR $MCD $XRT $AMZN $BABA $BYND $ROKU $K $MSFT $GLD $T pic.twitter.com/pKgLruNuC4,1.19753E+18,FocusOnProfits
2304,11-12-2019 00:41,FY2020 EPS Estimates for Walmart Inc Raised by Analyst $WMT  http://mitchellmessenger.com/?p=284119  #stocks,9.05508E+17,fairfieldcurren
2305,11-12-2019 00:38,"$SPIN OVERSOLD/UNKNOWN #BIOTECH TINY FLOAT. UNBELIEVABLE DOWN HERE
$RDUS $UTHR $OPK $GLPG $ARWR $ONCS $MTEM $SGYP $NEPT $ASMB $JNJ $MRK $AAPL $GOOG $INTC $CLDX $MSFT $CMCSA $PFE $MU $NFLX $NOK $XO $DIS $NVDA $BAC $AMD $WMT $CHK $AKS $VZ $CTL $FCX $T $JPM $WFT $NVCN $BIDU $HPQ $F pic.twitter.com/PhSnLqMhMo",25762392,aaaamhim
2306,11-12-2019 00:38,"#DOW30 $DJI sector #services #stocks performance: $WMT $HD $DIS $MCD $WBA
 https://www.finscreener.com/map/map/dj30  pic.twitter.com/VCaYgyq0Q4",9.75337E+17,Finscreener_com
2307,10-12-2019 23:57,$SPIN UNKNOWN #BIOTECH OVERSOLD!!💸📈 $IWM $BA $ADBE $CRM $CMG $BYND $CGC $CRON $ADSK $ADI $AUPH $ARWR $BBY $BOX $BMY $DE $CVNA $DKS $CCXI $TLT $GLD $KRE $SMH $LRCX $ROKU $FB $SHOP $TSLA $EXPE $BKNG $ADBE $UBER $SPLK $DIA $SCHW $MCD $JNJ $NKE $DLTR $WMT $TGT $HD https://twitter.com/aaaamhim/status/1204508383841333248 …,25762392,aaaamhim
2308,10-12-2019 23:55,OptionAlarm provides Option Swing Trade Alerts With REAL Results! Try It For 10 Days:  http://ow.ly/f1su30pZAgp  It's FREE! No Credit Card Required! $TLRY $CGC $PYPL $WMT,33286321,OptionAlarm
2309,10-12-2019 23:45,"Bearish/Sell on $NKE $LULU $RH $WMT $TGT $COST $HD they’re at ATHs for a long time now and since they’re all retail, they’re subject to China trade war tariffs.",28773414,FutureTechLove
2310,10-12-2019 23:27,"WalMart Stores Inc (WMT) price at close, 2019-12-10, is 119.44.",2375610883,WillENilly
2311,10-12-2019 23:25,"With past performance like this, how can you not sign up for a Free 7-day trial to  http://ow.ly/SEPe30pZAfw ? Winning Option Swing Trades Since 2006  $AMZN $AAPL $WMT $NFLX",33286321,OptionAlarm
2312,10-12-2019 23:20,Anyone think $FEYE buyout will happen before 2020? $FB $CSCO $SNAP $AMZN $BA $AAPL $NFLX $WMT $MSFT,1.04459E+18,nikkilorenz2
2313,10-12-2019 23:15,Car covered in flames 🔥 after a @walmart oil change?! $CL_F $WMT & hedge funds bullish on gold? $GC_F [VIDEO🎥] https://ecs.page.link/o6SWW ,2161206156,ModernWallSt
2314,10-12-2019 23:12,"WalMart Stores Inc (WMT) price at close, 2019-12-10, is 119.44.",2287620037,VelmaCrayton
2315,10-12-2019 23:11,"WalMart Stores Inc (WMT) price at close, 2019-12-10, is 119.44.",1035970350,emilybalp
2316,10-12-2019 22:54,"Would you consider a radio interview on Friday morning on 600 WMT ""The Home of The Hawks""?",414285830,mattckenney
2317,10-12-2019 22:29,$WMT NEW ARTICLE : Nuro Self-Driving Robots Will Deliver Walmart Groceries In Houston  https://dashboard.stck.pro/news.php?ticker=WMT&rowid=2635688 … Get all the latest $WMT related news here :  https://dashboard.stck.pro/news.php?ticker=WMT … pic.twitter.com/sJxndQl4HZ,9.63496E+17,StckPro
2318,10-12-2019 22:24,$JPM #CEO says go long on $AMZN $WMT $NFLX $GOOGL $FB https://www.youtube.com/watch?v=_BCnUOOh6Rw …,881604271,naashonomics
2319,10-12-2019 22:16,"1 - competitive advantage vs peers is shrinking w rise of delivery options (+ choice) fueled by built-in dist centers at physical stores $WMT $TGT $COST —for no or lower fee vs Prime; 

2 - ad sales + algos have srsly deteriorated experience on their site; look & feel=very 1990s",16783996,CAVandy
2320,10-12-2019 21:59,Bought WMT 120 call expiring this week .31,1.18559E+18,ApexGrowth
2321,10-12-2019 21:37,"Assuming capitalism as a default: I'd argue it isn't MSFT or AMZN, it's urban skill clustering. MSFT and AMZN were selected by survival bias. 

I'd also argue if WMT's wings were clipped early we would have seen copy cats with slightly different innovations.",177434388,BradCanKook
2322,10-12-2019 21:33,True. And the computers that been programmed to buy $amzn and sell $tgt $wmt and $rh.  Had a short circuit after last quarters earnings and did the opposite https://twitter.com/LJ20175/status/1204498684660064262 …,455824771,RedDogT3
2323,10-12-2019 21:05,"$WMT NEW ARTICLE : Nuro, Walmart Launch Autonomous Delivery Service In Houston Area  https://dashboard.stck.pro/news.php?ticker=WMT&rowid=2632154 … Get all the latest $WMT related news here :  https://dashboard.stck.pro/news.php?ticker=WMT … pic.twitter.com/fe4KbTVWpp",9.63496E+17,StckPro
2324,10-12-2019 20:50,Trading Ideas: WMT Bullish - breaking out here...  http://dlvr.it/RL29QH  📈 FREE trade-of-week via →  http://freetrade.pw  pic.twitter.com/sqGniVRf16,121158213,AlertTrade
2325,10-12-2019 20:48,WMT Bullish - breaking out here... - #WMT chart  http://www.tradingview.com/chart/WMT/2q0o5E0F-WMT-Bullish-breaking-out-here/ …,7.62416E+17,TheChartTraders
2326,10-12-2019 20:47,"3000 Leagues in Search of Mother (aka ""Marco""). All 52 episodes of the classic 1976 series is now available for viewing. JP audio w/English subtitles. Pass along and share with everyone.

Link:  https://ghiblicon.blogspot.com/2019/12/3000-leagues-in-search-of-mother-marco.html …
#miyazaki #takahata #kotabe #ghibli #anime #wmt  pic.twitter.com/DlqNMP6c9P",29758274,GhibliBlog
2327,10-12-2019 20:46,"𝙋𝙍𝙊𝙁𝙄𝙏 𝙂𝘼𝙄𝙉𝙎: $SPCE calls soar...more than doubling 💪 💰 
Get inside VIP room to get access to other trade plans...
👉 http://bit.ly/2Dlmq8u 
$SPY $SPX $VIX $IWM $QQQ $ROKU $SFIX $GLD $TGT $MA $WMT  pic.twitter.com/DWfyoZKWP2",9.21477E+17,classicoptions
2328,10-12-2019 20:43,"A lot of men are ready to support women’s dream,but a lot of women don’t have dream except IPhones, Pizza,Airtime,Bags&clothes. 🙄🙄

if u insult me in ur head,pls WMT😌😌",9.43097E+17,Loviaass
2329,10-12-2019 20:29,"No Shit Sherlock

The Ruling Class Literally OWN all of the robots which have displaced Millions of Retail jobs over the past decade $msft $irbt $amzn $wmt  https://twitter.com/bopinion/status/1204449364682383360 …",259856497,BeerdHead
2330,10-12-2019 20:28,"Walmart Testing Driverless Grocery Delivery

$WMT $GOOG $KR https://m.benzinga.com/article/14965397 …",9.16788E+17,TopStockAlerts1
2331,10-12-2019 20:28,Firmino wmt wate,361781108,maludavirgin_7
2332,10-12-2019 20:25,"The Big 3 just chopping time away. 

WMT TGT COST",12114462,roberee
2333,10-12-2019 20:25,Nuro Hits the Road With Walmart $WMT  https://www.winsightgrocerybusiness.com/retailers/nuro-hits-road-walmart …,75340327,_JonSpringer
2334,10-12-2019 20:25,$WMT Expiration:12/13/2019|MaxPain:119.0|High Put Open Interest:114.0(1184)|High Call Open Interest:120.0(3660)  http://www.opricot.com/ticker/wmt/optiongraphs …,7.93861E+17,opricot
2335,10-12-2019 20:10,"How ""Buy Online, Pick Up in Store"" Boosts Walmart's Sales @themotleyfool #stocks $WMT  https://www.fool.com/investing/2019/12/07/how-buy-online-pick-up-in-store-boosts-walmarts-sa.aspx …",42688885,MarketingMaggie
2336,10-12-2019 20:03,"Car covered in flames 🔥 after a @walmart oil change?! $CL_F $WMT & hedge funds bullish on gold? $GC_F [VIDEO🎥]
  https://www.youtube.com/watch?v=cFctKLuUE7Q&list=PLa_QP0x5ICMWCVXmnuDrNWKIO4bceuSfc&index=2 … pic.twitter.com/eA4Gu9suQM",2161206156,ModernWallSt
2337,10-12-2019 19:59,"$DECN News December 10, 2019

DECN to Immediately Take Control of 2 Market Ready, FDA Cleared, Glucose Monitoring Systems, Augment Its Primary Marketplace Positions On Amazon, Walmart etc.

 http://app.quotemedia.com/quotetools/newsStory.go?webmasterId=501&storyId=5379357637737559&topic=DECN …

For more information...
 http://www.thestreetnow.com/spotlight/dailynews/ …
$JNJ $AMZN $WMT",1411758512,papaspoppinpeny
2338,10-12-2019 19:47,"$KT Corp. 2 of the biggest #telecoms administrators in #Asia are collaborating on a #blockchain fueled framework $CHL #China Mobile

 https://www.amarketresearchreport.com/two-of-the-biggest-telecoms-administrators-in-asia-are-collaborating-on-a-blockchain-fueled-meandering-charge-framework/73072/ …
$AAPL $AMZN $CMCSA $FB $GOOG $INTC $MSFT $NFLX $NVDA $S $T $TMUS $TSLA $VZ $WMT $XOM #investing #stocks #ADR #wallstreet pic.twitter.com/SGHq2v6tC3",55132970,stickycactusink
2339,10-12-2019 19:43,"A very nice breakout setup pattern for $WMT, will it break out?  https://www.chartmill.com/stock/analyzer/stock/WMT?key=319a8d52-01f2-4ea9-bd08-eebcc37c6635&utm_source=twitterUS&utm_medium=TA&utm_content=DAILYCHART&utm_campaign=social_tracking …",121370906,ChartMill
2340,10-12-2019 19:33,$WMT NEW ARTICLE : Walmart Testing Driverless Grocery Delivery  https://dashboard.stck.pro/news.php?ticker=WMT&rowid=2628216 … Get all the latest $WMT related news here :  https://dashboard.stck.pro/news.php?ticker=WMT … pic.twitter.com/ET5cIwt45I,9.63496E+17,StckPro
2341,10-12-2019 19:32,Walmart causes car explosion  https://youtu.be/cFctKLuUE7Q  after sloppy $OIL change. Hedge funds are growing more bullish on gold $GC_F $WMT  pic.twitter.com/XnnrxExFNO,2974029189,TheVoz4Real
2342,10-12-2019 19:26,Cyberattack Hits City of Pensacola After Shooting At Naval Air Station http://dlvr.it/RL1wJT ,8.32221E+17,mridul_wmt
2343,10-12-2019 19:25,"With past performance like this, how can you not sign up for a Free 7-day trial to  http://ow.ly/JCHU30pZAfo ? Winning Option Swing Trades Since 2006  $WYNN $WMT $AMD $INTC",33286321,OptionAlarm
2344,10-12-2019 19:24,Walmart Testing Driverless Grocery Delivery $GOOGL $KR $WMT  https://newsfilter.io/articles/walmart-testing-driverless-grocery-delivery-0735164fb210b43383d2571149851c6a …,1.13405E+18,newsfilterio
2345,10-12-2019 19:18,"$KR, $WMT, $GOOGL Walmart Testing Driverless Grocery Delivery -  http://tinyurl.com/qud2boc ",98736295,BenzingaMedia
2346,10-12-2019 19:12,"New post: ""Launching a new Publisher Center""  https://ift.tt/2LHGwPs  #WMT",24171592,marialeall
2347,10-12-2019 18:43,"@Daonli_iqbal Wmt Sia ,you see what you cause",629260128,gafa_chi
2348,10-12-2019 18:35,Yo guys what I find fascinating is its two biggest cloud rivals $msft $googl and its three biggest big box retailers $Wmt $cost $tgt have been smoking it on a relative basis. Remember the death of everything because of $amzn? Forced their rivals to adapt.,12880302,ASAP17
2349,10-12-2019 18:33,"$RBNW.0093 - WAS .025 when this PR hit!!! Undervalued? $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR $GS $S $GOOG $DIS $IBM $MSFT $BIDU $VZ $ADBE $AMAT $AVGO $BABA $CDNS $CAVM $CERN $CSCO $CTXS $CTSH $CSC $DVMT $ATVI $EA $MU $PYPL $SIRI $AMTD $SCHW
$LYFT $UBER pic.twitter.com/FYUP1cgqHc",2322359952,Drugdoctor2014
2350,10-12-2019 18:24,Walmart partners with self-driving startup Nuro to test autonomous grocery delivery in Houston $WMT  https://techcrunch.com/2019/12/10/walmart-partners-with-self-driving-startup-nuro-to-test-autonomous-grocery-delivery-in-houston/ …,281239507,lexbdm
2351,10-12-2019 17:53,Wondering what it will take for $WMT $AMZN to get a handle on their third party sellers. This is hilarious but also a PR nightmare 😂😒:  https://people.com/style/walmart-apologizes-christmas-sweater-drug-reference/?utm_source=twitter.com&utm_medium=social&utm_campaign=social-button-sharing … #retaildetail,15871628,HithaHerzog
2352,10-12-2019 17:51,"Pear, whose seed-stage bets are followed closely, just raised $160 million for its third fund  http://dlvr.it/RL1cT5  pic.twitter.com/ONW3WI3r4T",8.32221E+17,mridul_wmt
2353,10-12-2019 17:40,Consumer Staples - Top 30 Weights - Earnings Estimates And Revisions $PEP $PG $PM $STZ $TSN $WMT $XLP $WBA $KHC $LW  https://talkmarkets.com/content/stocks--equities/consumer-staples-top-30-weights-earnings-estimates-and-revisions?post=243373 …,1001192245,TalkMarkets
